id_funcionario;ano_mes;ativo_no_mes;uf;unidade;area;cargo;regime;turno;escala;dias_uteis_mes;base_horas_mes
FUNC0681;2025-01;0;BA;Matriz;Atendimento;Especialista;CLT;Comercial;5x2;23;181
FUNC0681;2025-02;0;BA;Matriz;Atendimento;Especialista;CLT;Comercial;5x2;22;175
FUNC0681;2025-03;0;BA;Matriz;Atendimento;Especialista;CLT;Comercial;5x2;22;175
FUNC0681;2025-04;0;BA;Matriz;Atendimento;Especialista;CLT;Comercial;5x2;20;159
FUNC0681;2025-05;0;BA;Matriz;Atendimento;Especialista;CLT;Comercial;5x2;22;175
FUNC0681;2025-06;0;BA;Matriz;Atendimento;Especialista;CLT;Comercial;5x2;19;152
FUNC0682;2025-01;0;CE;Filial Sul;Comercial;Especialista;CLT;Diurno;6x1;22;156
FUNC0682;2025-02;0;CE;Filial Sul;Comercial;Especialista;CLT;Diurno;6x1;21;150
FUNC0682;2025-03;0;CE;Filial Sul;Comercial;Especialista;CLT;Diurno;6x1;19;135
FUNC0682;2025-04;0;CE;Filial Sul;Comercial;Especialista;CLT;Diurno;6x1;22;159
FUNC0682;2025-05;0;CE;Filial Sul;Comercial;Especialista;CLT;Diurno;6x1;19;138
FUNC0682;2025-06;0;CE;Filial Sul;Comercial;Especialista;CLT;Diurno;6x1;21;148
FUNC0683;2025-01;1;PI;Matriz;Backoffice;Coordenador;CLT;Comercial;5x2;19;150
FUNC0683;2025-02;1;PI;Matriz;Backoffice;Coordenador;CLT;Comercial;5x2;20;161
FUNC0683;2025-03;1;PI;Matriz;Backoffice;Coordenador;CLT;Comercial;5x2;23;182
FUNC0683;2025-04;1;PI;Matriz;Backoffice;Coordenador;CLT;Comercial;5x2;19;151
FUNC0683;2025-05;1;PI;Matriz;Backoffice;Coordenador;CLT;Comercial;5x2;22;179
FUNC0683;2025-06;1;PI;Matriz;Backoffice;Coordenador;CLT;Comercial;5x2;20;158
FUNC0684;2025-01;1;RN;Filial Sul;Atendimento;Especialista;CLT;Comercial;12x36;19;181
FUNC0684;2025-02;1;RN;Filial Sul;Atendimento;Especialista;CLT;Comercial;12x36;20;177
FUNC0684;2025-03;1;RN;Filial Sul;Atendimento;Especialista;CLT;Comercial;12x36;20;179
FUNC0684;2025-04;1;RN;Filial Sul;Atendimento;Especialista;CLT;Comercial;12x36;23;182
FUNC0684;2025-05;1;RN;Filial Sul;Atendimento;Especialista;CLT;Comercial;12x36;22;179
FUNC0684;2025-06;1;RN;Filial Sul;Atendimento;Especialista;CLT;Comercial;12x36;23;175
FUNC0685;2025-01;1;PB;Filial Norte;Operações;Coordenador;PJ;Noturno;5x2;22;174
FUNC0685;2025-02;1;PB;Filial Norte;Operações;Coordenador;PJ;Noturno;5x2;20;158
FUNC0685;2025-03;1;PB;Filial Norte;Operações;Coordenador;PJ;Noturno;5x2;20;159
FUNC0685;2025-04;1;PB;Filial Norte;Operações;Coordenador;PJ;Noturno;5x2;20;158
FUNC0685;2025-05;1;PB;Filial Norte;Operações;Coordenador;PJ;Noturno;5x2;19;154
FUNC0685;2025-06;1;PB;Filial Norte;Operações;Coordenador;PJ;Noturno;5x2;19;154
FUNC0686;2025-01;1;PE;Filial Leste;Comercial;Técnico;CLT;Diurno;5x2;22;174
FUNC0686;2025-02;1;PE;Filial Leste;Comercial;Técnico;CLT;Diurno;5x2;20;159
FUNC0686;2025-03;1;PE;Filial Leste;Comercial;Técnico;CLT;Diurno;5x2;20;157
FUNC0686;2025-04;1;PE;Filial Leste;Comercial;Técnico;CLT;Diurno;5x2;23;182
FUNC0686;2025-05;1;PE;Filial Leste;Comercial;Técnico;CLT;Diurno;5x2;21;167
FUNC0686;2025-06;1;PE;Filial Leste;Comercial;Técnico;CLT;Diurno;5x2;23;187
FUNC0687;2025-01;1;PB;Filial Leste;Atendimento;Assistente;CLT;Diurno;12x36;23;181
FUNC0687;2025-02;1;PB;Filial Leste;Atendimento;Assistente;CLT;Diurno;12x36;19;180
FUNC0687;2025-03;1;PB;Filial Leste;Atendimento;Assistente;CLT;Diurno;12x36;21;179
FUNC0687;2025-04;1;PB;Filial Leste;Atendimento;Assistente;CLT;Diurno;12x36;21;179
FUNC0687;2025-05;1;PB;Filial Leste;Atendimento;Assistente;CLT;Diurno;12x36;19;180
FUNC0687;2025-06;1;PB;Filial Leste;Atendimento;Assistente;CLT;Diurno;12x36;21;175
FUNC0688;2025-01;1;CE;Filial Sul;Backoffice;Especialista;CLT;Noturno;6x1;19;136
FUNC0688;2025-02;1;CE;Filial Sul;Backoffice;Especialista;CLT;Noturno;6x1;23;162
FUNC0688;2025-03;1;CE;Filial Sul;Backoffice;Especialista;CLT;Noturno;6x1;22;158
FUNC0688;2025-04;1;CE;Filial Sul;Backoffice;Especialista;CLT;Noturno;6x1;22;154
FUNC0688;2025-05;1;CE;Filial Sul;Backoffice;Especialista;CLT;Noturno;6x1;21;146
FUNC0688;2025-06;1;CE;Filial Sul;Backoffice;Especialista;CLT;Noturno;6x1;23;162
FUNC0689;2025-01;1;PB;Filial Oeste;Comercial;Coordenador;PJ;Noturno;5x2;21;169
FUNC0689;2025-02;1;PB;Filial Oeste;Comercial;Coordenador;PJ;Noturno;5x2;20;158
FUNC0689;2025-03;1;PB;Filial Oeste;Comercial;Coordenador;PJ;Noturno;5x2;21;168
FUNC0689;2025-04;1;PB;Filial Oeste;Comercial;Coordenador;PJ;Noturno;5x2;22;178
FUNC0689;2025-05;1;PB;Filial Oeste;Comercial;Coordenador;PJ;Noturno;5x2;20;161
FUNC0689;2025-06;1;PB;Filial Oeste;Comercial;Coordenador;PJ;Noturno;5x2;22;176
FUNC0690;2025-01;1;PI;Filial Sul;Backoffice;Especialista;CLT;Diurno;5x2;22;178
FUNC0690;2025-02;1;PI;Filial Sul;Backoffice;Especialista;CLT;Diurno;5x2;21;164
FUNC0690;2025-03;1;PI;Filial Sul;Backoffice;Especialista;CLT;Diurno;5x2;22;176
FUNC0690;2025-04;1;PI;Filial Sul;Backoffice;Especialista;CLT;Diurno;5x2;19;152
FUNC0690;2025-05;1;PI;Filial Sul;Backoffice;Especialista;CLT;Diurno;5x2;21;167
FUNC0690;2025-06;1;PI;Filial Sul;Backoffice;Especialista;CLT;Diurno;5x2;19;151
FUNC0691;2025-01;1;CE;Filial Sul;Backoffice;Especialista;PJ;Diurno;5x2;20;162
FUNC0691;2025-02;1;CE;Filial Sul;Backoffice;Especialista;PJ;Diurno;5x2;20;159
FUNC0691;2025-03;1;CE;Filial Sul;Backoffice;Especialista;PJ;Diurno;5x2;21;166
FUNC0691;2025-04;1;CE;Filial Sul;Backoffice;Especialista;PJ;Diurno;5x2;21;166
FUNC0691;2025-05;1;CE;Filial Sul;Backoffice;Especialista;PJ;Diurno;5x2;20;159
FUNC0691;2025-06;1;CE;Filial Sul;Backoffice;Especialista;PJ;Diurno;5x2;22;176
FUNC0692;2025-01;1;PI;Filial Oeste;Comercial;Técnico;CLT;Noturno;6x1;23;164
FUNC0692;2025-02;1;PI;Filial Oeste;Comercial;Técnico;CLT;Noturno;6x1;23;165
FUNC0692;2025-03;1;PI;Filial Oeste;Comercial;Técnico;CLT;Noturno;6x1;21;153
FUNC0692;2025-04;1;PI;Filial Oeste;Comercial;Técnico;CLT;Noturno;6x1;23;162
FUNC0692;2025-05;1;PI;Filial Oeste;Comercial;Técnico;CLT;Noturno;6x1;20;142
FUNC0692;2025-06;1;PI;Filial Oeste;Comercial;Técnico;CLT;Noturno;6x1;21;151
FUNC0693;2025-01;1;CE;Filial Sul;Engenharia;Especialista;CLT;Comercial;6x1;23;164
FUNC0693;2025-02;1;CE;Filial Sul;Engenharia;Especialista;CLT;Comercial;6x1;23;167
FUNC0693;2025-03;1;CE;Filial Sul;Engenharia;Especialista;CLT;Comercial;6x1;23;166
FUNC0693;2025-04;1;CE;Filial Sul;Engenharia;Especialista;CLT;Comercial;6x1;20;144
FUNC0693;2025-05;1;CE;Filial Sul;Engenharia;Especialista;CLT;Comercial;6x1;20;146
FUNC0693;2025-06;1;CE;Filial Sul;Engenharia;Especialista;CLT;Comercial;6x1;20;143
FUNC0694;2025-01;1;PE;Filial Norte;Comercial;Técnico;CLT;Diurno;5x2;20;161
FUNC0694;2025-02;1;PE;Filial Norte;Comercial;Técnico;CLT;Diurno;5x2;23;184
FUNC0694;2025-03;1;PE;Filial Norte;Comercial;Técnico;CLT;Diurno;5x2;19;152
FUNC0694;2025-04;1;PE;Filial Norte;Comercial;Técnico;CLT;Diurno;5x2;22;174
FUNC0694;2025-05;1;PE;Filial Norte;Comercial;Técnico;CLT;Diurno;5x2;21;168
FUNC0694;2025-06;1;PE;Filial Norte;Comercial;Técnico;CLT;Diurno;5x2;21;166
FUNC0695;2025-01;1;CE;Filial Oeste;Operações;Técnico;CLT;Comercial;12x36;22;180
FUNC0695;2025-02;1;CE;Filial Oeste;Operações;Técnico;CLT;Comercial;12x36;23;181
FUNC0695;2025-03;1;CE;Filial Oeste;Operações;Técnico;CLT;Comercial;12x36;19;181
FUNC0695;2025-04;1;CE;Filial Oeste;Operações;Técnico;CLT;Comercial;12x36;19;183
FUNC0695;2025-05;1;CE;Filial Oeste;Operações;Técnico;CLT;Comercial;12x36;22;179
FUNC0695;2025-06;1;CE;Filial Oeste;Operações;Técnico;CLT;Comercial;12x36;19;181
FUNC0696;2025-01;0;PB;Filial Norte;Engenharia;Assistente;CLT;Diurno;5x2;21;165
FUNC0696;2025-02;0;PB;Filial Norte;Engenharia;Assistente;CLT;Diurno;5x2;21;168
FUNC0696;2025-03;0;PB;Filial Norte;Engenharia;Assistente;CLT;Diurno;5x2;20;157
FUNC0696;2025-04;1;PB;Filial Norte;Engenharia;Assistente;CLT;Diurno;5x2;20;160
FUNC0696;2025-05;1;PB;Filial Norte;Engenharia;Assistente;CLT;Diurno;5x2;21;169
FUNC0696;2025-06;1;PB;Filial Norte;Engenharia;Assistente;CLT;Diurno;5x2;23;183
FUNC0697;2025-01;1;CE;Filial Oeste;Comercial;Técnico;CLT;Comercial;5x2;22;176
FUNC0697;2025-02;1;CE;Filial Oeste;Comercial;Técnico;CLT;Comercial;5x2;19;149
FUNC0697;2025-03;1;CE;Filial Oeste;Comercial;Técnico;CLT;Comercial;5x2;19;149
FUNC0697;2025-04;1;CE;Filial Oeste;Comercial;Técnico;CLT;Comercial;5x2;19;151
FUNC0697;2025-05;1;CE;Filial Oeste;Comercial;Técnico;CLT;Comercial;5x2;19;153
FUNC0697;2025-06;1;CE;Filial Oeste;Comercial;Técnico;CLT;Comercial;5x2;23;182
FUNC0698;2025-01;1;PI;Filial Oeste;Comercial;Coordenador;CLT;Noturno;5x2;19;153
FUNC0698;2025-02;1;PI;Filial Oeste;Comercial;Coordenador;CLT;Noturno;5x2;21;165
FUNC0698;2025-03;1;PI;Filial Oeste;Comercial;Coordenador;CLT;Noturno;5x2;20;161
FUNC0698;2025-04;1;PI;Filial Oeste;Comercial;Coordenador;CLT;Noturno;5x2;20;161
FUNC0698;2025-05;1;PI;Filial Oeste;Comercial;Coordenador;CLT;Noturno;5x2;20;156
FUNC0698;2025-06;1;PI;Filial Oeste;Comercial;Coordenador;CLT;Noturno;5x2;20;159
FUNC0699;2025-01;1;PB;Filial Leste;Engenharia;Coordenador;CLT;Noturno;6x1;21;150
FUNC0699;2025-02;1;PB;Filial Leste;Engenharia;Coordenador;CLT;Noturno;6x1;19;136
FUNC0699;2025-03;1;PB;Filial Leste;Engenharia;Coordenador;CLT;Noturno;6x1;19;131
FUNC0699;2025-04;1;PB;Filial Leste;Engenharia;Coordenador;CLT;Noturno;6x1;22;158
FUNC0699;2025-05;1;PB;Filial Leste;Engenharia;Coordenador;CLT;Noturno;6x1;19;137
FUNC0699;2025-06;1;PB;Filial Leste;Engenharia;Coordenador;CLT;Noturno;6x1;21;151
FUNC0700;2025-01;1;PE;Filial Norte;Comercial;Técnico;CLT;Diurno;5x2;21;171
FUNC0700;2025-02;1;PE;Filial Norte;Comercial;Técnico;CLT;Diurno;5x2;21;169
FUNC0700;2025-03;1;PE;Filial Norte;Comercial;Técnico;CLT;Diurno;5x2;23;186
FUNC0700;2025-04;1;PE;Filial Norte;Comercial;Técnico;CLT;Diurno;5x2;21;168
FUNC0700;2025-05;1;PE;Filial Norte;Comercial;Técnico;CLT;Diurno;5x2;20;160
FUNC0700;2025-06;1;PE;Filial Norte;Comercial;Técnico;CLT;Diurno;5x2;19;153
FUNC0701;2025-01;1;RN;Filial Norte;Operações;Analista;CLT;Comercial;6x1;23;162
FUNC0701;2025-02;1;RN;Filial Norte;Operações;Analista;CLT;Comercial;6x1;23;167
FUNC0701;2025-03;1;RN;Filial Norte;Operações;Analista;CLT;Comercial;6x1;19;136
FUNC0701;2025-04;1;RN;Filial Norte;Operações;Analista;CLT;Comercial;6x1;19;133
FUNC0701;2025-05;1;RN;Filial Norte;Operações;Analista;CLT;Comercial;6x1;23;164
FUNC0701;2025-06;1;RN;Filial Norte;Operações;Analista;CLT;Comercial;6x1;19;133
FUNC0702;2025-01;1;PE;Filial Sul;Atendimento;Técnico;CLT;Diurno;5x2;19;148
FUNC0702;2025-02;1;PE;Filial Sul;Atendimento;Técnico;CLT;Diurno;5x2;19;152
FUNC0702;2025-03;1;PE;Filial Sul;Atendimento;Técnico;CLT;Diurno;5x2;19;154
FUNC0702;2025-04;1;PE;Filial Sul;Atendimento;Técnico;CLT;Diurno;5x2;22;178
FUNC0702;2025-05;1;PE;Filial Sul;Atendimento;Técnico;CLT;Diurno;5x2;22;176
FUNC0702;2025-06;1;PE;Filial Sul;Atendimento;Técnico;CLT;Diurno;5x2;23;184
FUNC0703;2025-01;1;CE;Filial Sul;Operações;Analista;CLT;Noturno;5x2;19;153
FUNC0703;2025-02;1;CE;Filial Sul;Operações;Analista;CLT;Noturno;5x2;22;176
FUNC0703;2025-03;1;CE;Filial Sul;Operações;Analista;CLT;Noturno;5x2;21;169
FUNC0703;2025-04;1;CE;Filial Sul;Operações;Analista;CLT;Noturno;5x2;19;151
FUNC0703;2025-05;1;CE;Filial Sul;Operações;Analista;CLT;Noturno;5x2;19;153
FUNC0703;2025-06;1;CE;Filial Sul;Operações;Analista;CLT;Noturno;5x2;22;176
FUNC0704;2025-01;1;RN;Filial Norte;Engenharia;Especialista;PJ;Noturno;5x2;20;161
FUNC0704;2025-02;1;RN;Filial Norte;Engenharia;Especialista;PJ;Noturno;5x2;22;179
FUNC0704;2025-03;1;RN;Filial Norte;Engenharia;Especialista;PJ;Noturno;5x2;21;167
FUNC0704;2025-04;1;RN;Filial Norte;Engenharia;Especialista;PJ;Noturno;5x2;23;183
FUNC0704;2025-05;1;RN;Filial Norte;Engenharia;Especialista;PJ;Noturno;5x2;22;176
FUNC0704;2025-06;1;RN;Filial Norte;Engenharia;Especialista;PJ;Noturno;5x2;23;184
FUNC0705;2025-01;1;RN;Filial Oeste;Atendimento;Analista;CLT;Comercial;5x2;19;148
FUNC0705;2025-02;1;RN;Filial Oeste;Atendimento;Analista;CLT;Comercial;5x2;23;182
FUNC0705;2025-03;1;RN;Filial Oeste;Atendimento;Analista;CLT;Comercial;5x2;23;182
FUNC0705;2025-04;1;RN;Filial Oeste;Atendimento;Analista;CLT;Comercial;5x2;20;162
FUNC0705;2025-05;1;RN;Filial Oeste;Atendimento;Analista;CLT;Comercial;5x2;20;160
FUNC0705;2025-06;1;RN;Filial Oeste;Atendimento;Analista;CLT;Comercial;5x2;22;177
FUNC0706;2025-01;1;PE;Matriz;Comercial;Coordenador;CLT;Diurno;12x36;19;179
FUNC0706;2025-02;1;PE;Matriz;Comercial;Coordenador;CLT;Diurno;12x36;21;178
FUNC0706;2025-03;1;PE;Matriz;Comercial;Coordenador;CLT;Diurno;12x36;19;180
FUNC0706;2025-04;1;PE;Matriz;Comercial;Coordenador;CLT;Diurno;12x36;19;181
FUNC0706;2025-05;1;PE;Matriz;Comercial;Coordenador;CLT;Diurno;12x36;22;181
FUNC0706;2025-06;1;PE;Matriz;Comercial;Coordenador;CLT;Diurno;12x36;19;178
FUNC0707;2025-01;1;PB;Filial Sul;Comercial;Coordenador;CLT;Noturno;6x1;23;165
FUNC0707;2025-02;1;PB;Filial Sul;Comercial;Coordenador;CLT;Noturno;6x1;19;136
FUNC0707;2025-03;1;PB;Filial Sul;Comercial;Coordenador;CLT;Noturno;6x1;20;141
FUNC0707;2025-04;1;PB;Filial Sul;Comercial;Coordenador;CLT;Noturno;6x1;23;164
FUNC0707;2025-05;1;PB;Filial Sul;Comercial;Coordenador;CLT;Noturno;6x1;21;146
FUNC0707;2025-06;1;PB;Filial Sul;Comercial;Coordenador;CLT;Noturno;6x1;19;134
FUNC0708;2025-01;1;BA;Filial Leste;Atendimento;Técnico;CLT;Comercial;12x36;22;176
FUNC0708;2025-02;1;BA;Filial Leste;Atendimento;Técnico;CLT;Comercial;12x36;22;180
FUNC0708;2025-03;1;BA;Filial Leste;Atendimento;Técnico;CLT;Comercial;12x36;23;178
FUNC0708;2025-04;1;BA;Filial Leste;Atendimento;Técnico;CLT;Comercial;12x36;21;182
FUNC0708;2025-05;1;BA;Filial Leste;Atendimento;Técnico;CLT;Comercial;12x36;20;179
FUNC0708;2025-06;1;BA;Filial Leste;Atendimento;Técnico;CLT;Comercial;12x36;19;180
FUNC0709;2025-01;1;PI;Filial Sul;Comercial;Analista;CLT;Diurno;5x2;21;170
FUNC0709;2025-02;1;PI;Filial Sul;Comercial;Analista;CLT;Diurno;5x2;22;175
FUNC0709;2025-03;1;PI;Filial Sul;Comercial;Analista;CLT;Diurno;5x2;19;151
FUNC0709;2025-04;1;PI;Filial Sul;Comercial;Analista;CLT;Diurno;5x2;19;152
FUNC0709;2025-05;1;PI;Filial Sul;Comercial;Analista;CLT;Diurno;5x2;21;164
FUNC0709;2025-06;1;PI;Filial Sul;Comercial;Analista;CLT;Diurno;5x2;23;184
FUNC0710;2025-01;1;BA;Filial Oeste;Atendimento;Técnico;PJ;Noturno;5x2;21;165
FUNC0710;2025-02;1;BA;Filial Oeste;Atendimento;Técnico;PJ;Noturno;5x2;19;154
FUNC0710;2025-03;1;BA;Filial Oeste;Atendimento;Técnico;PJ;Noturno;5x2;23;185
FUNC0710;2025-04;1;BA;Filial Oeste;Atendimento;Técnico;PJ;Noturno;5x2;19;154
FUNC0710;2025-05;1;BA;Filial Oeste;Atendimento;Técnico;PJ;Noturno;5x2;22;173
FUNC0710;2025-06;1;BA;Filial Oeste;Atendimento;Técnico;PJ;Noturno;5x2;22;178
FUNC0711;2025-01;1;PI;Filial Sul;Operações;Técnico;CLT;Comercial;5x2;23;184
FUNC0711;2025-02;1;PI;Filial Sul;Operações;Técnico;CLT;Comercial;5x2;23;182
FUNC0711;2025-03;1;PI;Filial Sul;Operações;Técnico;CLT;Comercial;5x2;23;183
FUNC0711;2025-04;1;PI;Filial Sul;Operações;Técnico;CLT;Comercial;5x2;20;161
FUNC0711;2025-05;1;PI;Filial Sul;Operações;Técnico;CLT;Comercial;5x2;23;182
FUNC0711;2025-06;1;PI;Filial Sul;Operações;Técnico;CLT;Comercial;5x2;23;184
FUNC0712;2025-01;1;BA;Matriz;Operações;Técnico;CLT;Comercial;6x1;23;166
FUNC0712;2025-02;1;BA;Matriz;Operações;Técnico;CLT;Comercial;6x1;20;143
FUNC0712;2025-03;1;BA;Matriz;Operações;Técnico;CLT;Comercial;6x1;19;134
FUNC0712;2025-04;1;BA;Matriz;Operações;Técnico;CLT;Comercial;6x1;23;164
FUNC0712;2025-05;1;BA;Matriz;Operações;Técnico;CLT;Comercial;6x1;23;163
FUNC0712;2025-06;1;BA;Matriz;Operações;Técnico;CLT;Comercial;6x1;20;144
FUNC0713;2025-01;1;RN;Filial Leste;Backoffice;Técnico;PJ;Comercial;12x36;21;179
FUNC0713;2025-02;1;RN;Filial Leste;Backoffice;Técnico;PJ;Comercial;12x36;20;179
FUNC0713;2025-03;1;RN;Filial Leste;Backoffice;Técnico;PJ;Comercial;12x36;23;179
FUNC0713;2025-04;1;RN;Filial Leste;Backoffice;Técnico;PJ;Comercial;12x36;19;178
FUNC0713;2025-05;1;RN;Filial Leste;Backoffice;Técnico;PJ;Comercial;12x36;20;180
FUNC0713;2025-06;1;RN;Filial Leste;Backoffice;Técnico;PJ;Comercial;12x36;22;179
FUNC0714;2025-01;1;PE;Matriz;Engenharia;Coordenador;CLT;Noturno;5x2;21;168
FUNC0714;2025-02;1;PE;Matriz;Engenharia;Coordenador;CLT;Noturno;5x2;23;183
FUNC0714;2025-03;1;PE;Matriz;Engenharia;Coordenador;CLT;Noturno;5x2;20;157
FUNC0714;2025-04;1;PE;Matriz;Engenharia;Coordenador;CLT;Noturno;5x2;19;149
FUNC0714;2025-05;1;PE;Matriz;Engenharia;Coordenador;CLT;Noturno;5x2;20;159
FUNC0714;2025-06;1;PE;Matriz;Engenharia;Coordenador;CLT;Noturno;5x2;21;169
FUNC0715;2025-01;1;PI;Filial Norte;Backoffice;Especialista;CLT;Diurno;5x2;21;166
FUNC0715;2025-02;1;PI;Filial Norte;Backoffice;Especialista;CLT;Diurno;5x2;20;160
FUNC0715;2025-03;1;PI;Filial Norte;Backoffice;Especialista;CLT;Diurno;5x2;23;183
FUNC0715;2025-04;1;PI;Filial Norte;Backoffice;Especialista;CLT;Diurno;5x2;20;164
FUNC0715;2025-05;1;PI;Filial Norte;Backoffice;Especialista;CLT;Diurno;5x2;23;186
FUNC0715;2025-06;1;PI;Filial Norte;Backoffice;Especialista;CLT;Diurno;5x2;22;173
FUNC0716;2025-01;1;PI;Filial Leste;Backoffice;Coordenador;PJ;Noturno;5x2;23;183
FUNC0716;2025-02;1;PI;Filial Leste;Backoffice;Coordenador;PJ;Noturno;5x2;21;170
FUNC0716;2025-03;1;PI;Filial Leste;Backoffice;Coordenador;PJ;Noturno;5x2;20;162
FUNC0716;2025-04;1;PI;Filial Leste;Backoffice;Coordenador;PJ;Noturno;5x2;20;161
FUNC0716;2025-05;1;PI;Filial Leste;Backoffice;Coordenador;PJ;Noturno;5x2;22;172
FUNC0716;2025-06;1;PI;Filial Leste;Backoffice;Coordenador;PJ;Noturno;5x2;22;170
FUNC0717;2025-01;0;PI;Filial Leste;Backoffice;Coordenador;CLT;Diurno;12x36;22;177
FUNC0717;2025-02;0;PI;Filial Leste;Backoffice;Coordenador;CLT;Diurno;12x36;21;175
FUNC0717;2025-03;0;PI;Filial Leste;Backoffice;Coordenador;CLT;Diurno;12x36;19;181
FUNC0717;2025-04;1;PI;Filial Leste;Backoffice;Coordenador;CLT;Diurno;12x36;19;180
FUNC0717;2025-05;1;PI;Filial Leste;Backoffice;Coordenador;CLT;Diurno;12x36;22;178
FUNC0717;2025-06;1;PI;Filial Leste;Backoffice;Coordenador;CLT;Diurno;12x36;21;180
FUNC0718;2025-01;1;PI;Filial Oeste;Backoffice;Coordenador;CLT;Comercial;5x2;23;183
FUNC0718;2025-02;1;PI;Filial Oeste;Backoffice;Coordenador;CLT;Comercial;5x2;21;168
FUNC0718;2025-03;1;PI;Filial Oeste;Backoffice;Coordenador;CLT;Comercial;5x2;23;184
FUNC0718;2025-04;1;PI;Filial Oeste;Backoffice;Coordenador;CLT;Comercial;5x2;21;170
FUNC0718;2025-05;1;PI;Filial Oeste;Backoffice;Coordenador;CLT;Comercial;5x2;21;168
FUNC0718;2025-06;1;PI;Filial Oeste;Backoffice;Coordenador;CLT;Comercial;5x2;20;154
FUNC0719;2025-01;1;PE;Filial Norte;Operações;Assistente;CLT;Comercial;12x36;22;180
FUNC0719;2025-02;1;PE;Filial Norte;Operações;Assistente;CLT;Comercial;12x36;19;183
FUNC0719;2025-03;1;PE;Filial Norte;Operações;Assistente;CLT;Comercial;12x36;23;179
FUNC0719;2025-04;1;PE;Filial Norte;Operações;Assistente;CLT;Comercial;12x36;20;183
FUNC0719;2025-05;1;PE;Filial Norte;Operações;Assistente;CLT;Comercial;12x36;21;178
FUNC0719;2025-06;1;PE;Filial Norte;Operações;Assistente;CLT;Comercial;12x36;23;179
FUNC0720;2025-01;1;RN;Matriz;Atendimento;Técnico;CLT;Noturno;5x2;20;158
FUNC0720;2025-02;1;RN;Matriz;Atendimento;Técnico;CLT;Noturno;5x2;20;159
FUNC0720;2025-03;1;RN;Matriz;Atendimento;Técnico;CLT;Noturno;5x2;22;173
FUNC0720;2025-04;1;RN;Matriz;Atendimento;Técnico;CLT;Noturno;5x2;20;157
FUNC0720;2025-05;1;RN;Matriz;Atendimento;Técnico;CLT;Noturno;5x2;19;153
FUNC0720;2025-06;1;RN;Matriz;Atendimento;Técnico;CLT;Noturno;5x2;19;152
FUNC0721;2025-01;1;PI;Filial Norte;Comercial;Técnico;CLT;Comercial;6x1;20;144
FUNC0721;2025-02;1;PI;Filial Norte;Comercial;Técnico;CLT;Comercial;6x1;21;148
FUNC0721;2025-03;1;PI;Filial Norte;Comercial;Técnico;CLT;Comercial;6x1;20;147
FUNC0721;2025-04;1;PI;Filial Norte;Comercial;Técnico;CLT;Comercial;6x1;22;156
FUNC0721;2025-05;1;PI;Filial Norte;Comercial;Técnico;CLT;Comercial;6x1;19;134
FUNC0721;2025-06;1;PI;Filial Norte;Comercial;Técnico;CLT;Comercial;6x1;23;163
FUNC0722;2025-01;1;RN;Filial Leste;Engenharia;Assistente;CLT;Noturno;6x1;22;160
FUNC0722;2025-02;1;RN;Filial Leste;Engenharia;Assistente;CLT;Noturno;6x1;19;133
FUNC0722;2025-03;1;RN;Filial Leste;Engenharia;Assistente;CLT;Noturno;6x1;21;150
FUNC0722;2025-04;1;RN;Filial Leste;Engenharia;Assistente;CLT;Noturno;6x1;22;159
FUNC0722;2025-05;1;RN;Filial Leste;Engenharia;Assistente;CLT;Noturno;6x1;19;138
FUNC0722;2025-06;1;RN;Filial Leste;Engenharia;Assistente;CLT;Noturno;6x1;22;161
FUNC0723;2025-01;1;CE;Filial Norte;Operações;Especialista;CLT;Diurno;5x2;21;170
FUNC0723;2025-02;1;CE;Filial Norte;Operações;Especialista;CLT;Diurno;5x2;20;158
FUNC0723;2025-03;1;CE;Filial Norte;Operações;Especialista;CLT;Diurno;5x2;20;161
FUNC0723;2025-04;1;CE;Filial Norte;Operações;Especialista;CLT;Diurno;5x2;19;146
FUNC0723;2025-05;1;CE;Filial Norte;Operações;Especialista;CLT;Diurno;5x2;22;173
FUNC0723;2025-06;1;CE;Filial Norte;Operações;Especialista;CLT;Diurno;5x2;22;173
FUNC0724;2025-01;1;PB;Matriz;Operações;Coordenador;CLT;Diurno;6x1;22;157
FUNC0724;2025-02;1;PB;Matriz;Operações;Coordenador;CLT;Diurno;6x1;20;146
FUNC0724;2025-03;1;PB;Matriz;Operações;Coordenador;CLT;Diurno;6x1;22;158
FUNC0724;2025-04;1;PB;Matriz;Operações;Coordenador;CLT;Diurno;6x1;20;145
FUNC0724;2025-05;1;PB;Matriz;Operações;Coordenador;CLT;Diurno;6x1;23;164
FUNC0724;2025-06;1;PB;Matriz;Operações;Coordenador;CLT;Diurno;6x1;22;154
FUNC0725;2025-01;1;PB;Filial Norte;Atendimento;Analista;CLT;Comercial;5x2;21;170
FUNC0725;2025-02;1;PB;Filial Norte;Atendimento;Analista;CLT;Comercial;5x2;20;161
FUNC0725;2025-03;1;PB;Filial Norte;Atendimento;Analista;CLT;Comercial;5x2;21;165
FUNC0725;2025-04;1;PB;Filial Norte;Atendimento;Analista;CLT;Comercial;5x2;23;186
FUNC0725;2025-05;1;PB;Filial Norte;Atendimento;Analista;CLT;Comercial;5x2;20;161
FUNC0725;2025-06;1;PB;Filial Norte;Atendimento;Analista;CLT;Comercial;5x2;21;169
FUNC0726;2025-01;1;PB;Filial Oeste;Engenharia;Técnico;CLT;Noturno;12x36;22;179
