id_funcionario;ano_mes;ativo_no_mes;uf;unidade;area;cargo;regime;turno;escala;dias_uteis_mes;base_horas_mes
FUNC0222;2025-12;1;RN;Filial Sul;Comercial;Técnico;CLT;Noturno;5x2;23;184
FUNC0222;2025-12;1;RN;Filial Sul;Comercial;Técnico;CLT;Noturno;5x2;23;184
FUNC0223;2025-12;1;BA;Filial Sul;Engenharia;Coordenador;CLT;Diurno;5x2;22;176
FUNC0223;2025-12;1;BA;Filial Sul;Engenharia;Coordenador;CLT;Diurno;5x2;18;144
FUNC0224;2025-12;1;BA;Filial Sul;Backoffice;Assistente;CLT;Diurno;5x2;23;184
FUNC0224;2025-12;1;BA;Filial Sul;Backoffice;Assistente;CLT;Diurno;5x2;23;184
FUNC0225;2025-12;1;CE;Matriz;Comercial;Técnico;CLT;Noturno;6x1;22;176
FUNC0225;2025-12;1;CE;Matriz;Comercial;Técnico;CLT;Noturno;6x1;21;168
FUNC0226;2025-12;1;CE;Filial Sul;Backoffice;Assistente;CLT;Diurno;6x1;20;160
FUNC0226;2025-12;1;CE;Filial Sul;Backoffice;Assistente;CLT;Diurno;6x1;22;176
FUNC0227;2025-12;1;CE;Filial Leste;Backoffice;Assistente;CLT;Noturno;6x1;20;160
FUNC0227;2025-12;1;CE;Filial Leste;Backoffice;Assistente;CLT;Noturno;6x1;22;176
FUNC0228;2025-12;1;BA;Filial Norte;Engenharia;Assistente;CLT;Noturno;5x2;23;184
FUNC0228;2025-12;1;BA;Filial Norte;Engenharia;Assistente;CLT;Noturno;5x2;24;192
FUNC0229;2025-12;1;BA;Filial Sul;Engenharia;Analista;CLT;Diurno;5x2;22;176
FUNC0229;2025-12;0;BA;Filial Sul;Engenharia;Analista;CLT;Diurno;5x2;20;160
FUNC0230;2025-12;1;PB;Filial Leste;Operações;Assistente;CLT;Noturno;12x36;22;176
FUNC0230;2025-12;1;PB;Filial Leste;Operações;Assistente;CLT;Noturno;12x36;19;152
FUNC0231;2025-12;1;PI;Filial Oeste;Engenharia;Coordenador;CLT;Comercial;6x1;20;160
FUNC0231;2025-12;1;PI;Filial Oeste;Engenharia;Coordenador;CLT;Comercial;6x1;18;144
FUNC0232;2025-12;1;PB;Filial Leste;Backoffice;Analista;CLT;Noturno;5x2;22;176
FUNC0232;2025-12;1;PB;Filial Leste;Backoffice;Analista;CLT;Noturno;5x2;22;176
FUNC0233;2025-12;1;PE;Filial Oeste;Operações;Coordenador;CLT;Diurno;5x2;20;160
FUNC0233;2025-12;1;PE;Filial Oeste;Operações;Coordenador;CLT;Diurno;5x2;19;152
FUNC0234;2025-12;1;BA;Filial Norte;Comercial;Especialista;PJ;Diurno;6x1;21;168
FUNC0234;2025-12;1;BA;Filial Norte;Comercial;Especialista;PJ;Diurno;6x1;19;152
FUNC0235;2025-12;1;CE;Filial Sul;Engenharia;Coordenador;CLT;Comercial;6x1;24;192
FUNC0235;2025-12;1;CE;Filial Sul;Engenharia;Coordenador;CLT;Comercial;6x1;18;144
FUNC0236;2025-12;1;RN;Matriz;Comercial;Assistente;PJ;Noturno;12x36;21;168
FUNC0236;2025-12;1;RN;Matriz;Comercial;Assistente;PJ;Noturno;12x36;24;192
FUNC0237;2025-12;1;CE;Filial Oeste;Comercial;Especialista;CLT;Comercial;5x2;21;168
FUNC0237;2025-12;1;CE;Filial Oeste;Comercial;Especialista;CLT;Comercial;5x2;22;176
FUNC0238;2025-12;1;RN;Filial Norte;Backoffice;Assistente;CLT;Comercial;5x2;23;184
FUNC0238;2025-12;1;RN;Filial Norte;Backoffice;Assistente;CLT;Comercial;5x2;21;168
FUNC0239;2025-12;1;PB;Filial Norte;Atendimento;Técnico;CLT;Comercial;5x2;20;160
FUNC0239;2025-12;1;PB;Filial Norte;Atendimento;Técnico;CLT;Comercial;5x2;21;168
FUNC0240;2025-12;1;BA;Filial Leste;Comercial;Assistente;CLT;Comercial;12x36;21;168
FUNC0240;2025-12;1;BA;Filial Leste;Comercial;Assistente;CLT;Comercial;12x36;22;176
FUNC0241;2025-12;1;PI;Matriz;Backoffice;Especialista;CLT;Diurno;6x1;24;192
FUNC0241;2025-12;1;PI;Matriz;Backoffice;Especialista;CLT;Diurno;6x1;22;176
FUNC0242;2025-12;1;PB;Filial Norte;Backoffice;Assistente;CLT;Noturno;5x2;21;168
FUNC0242;2025-12;1;PB;Filial Norte;Backoffice;Assistente;CLT;Noturno;5x2;19;152
FUNC0243;2025-12;1;PE;Filial Norte;Comercial;Especialista;CLT;Comercial;5x2;19;152
FUNC0243;2025-12;1;PE;Filial Norte;Comercial;Especialista;CLT;Comercial;5x2;23;184
FUNC0244;2025-12;1;PE;Filial Oeste;Operações;Técnico;CLT;Comercial;5x2;20;160
FUNC0244;2025-12;1;PE;Filial Oeste;Operações;Técnico;CLT;Comercial;5x2;21;168
FUNC0245;2025-12;1;PI;Filial Oeste;Engenharia;Assistente;CLT;Diurno;5x2;24;192
FUNC0245;2025-12;1;PI;Filial Oeste;Engenharia;Assistente;CLT;Diurno;5x2;23;184
FUNC0246;2025-12;1;RN;Filial Norte;Backoffice;Especialista;CLT;Noturno;5x2;21;168
FUNC0246;2025-12;1;RN;Filial Norte;Backoffice;Especialista;CLT;Noturno;5x2;19;152
FUNC0247;2025-12;1;RN;Filial Leste;Backoffice;Especialista;CLT;Noturno;5x2;20;160
FUNC0247;2025-12;1;RN;Filial Leste;Backoffice;Especialista;CLT;Noturno;5x2;18;144
FUNC0248;2025-12;1;PE;Filial Sul;Backoffice;Especialista;CLT;Noturno;5x2;21;168
FUNC0248;2025-12;1;PE;Filial Sul;Backoffice;Especialista;CLT;Noturno;5x2;22;176
FUNC0249;2025-12;1;CE;Filial Oeste;Backoffice;Especialista;CLT;Comercial;6x1;23;184
FUNC0249;2025-12;1;CE;Filial Oeste;Backoffice;Especialista;CLT;Comercial;6x1;23;184
FUNC0250;2025-12;1;RN;Matriz;Operações;Assistente;CLT;Diurno;5x2;22;176
FUNC0250;2025-12;1;RN;Matriz;Operações;Assistente;CLT;Diurno;5x2;21;168
FUNC0251;2025-12;1;PE;Filial Oeste;Backoffice;Analista;CLT;Comercial;12x36;21;168
FUNC0251;2025-12;1;PE;Filial Oeste;Backoffice;Analista;CLT;Comercial;12x36;21;168
FUNC0252;2025-12;1;PI;Filial Leste;Comercial;Coordenador;PJ;Noturno;6x1;19;152
FUNC0252;2025-12;1;PI;Filial Leste;Comercial;Coordenador;PJ;Noturno;6x1;20;160
FUNC0253;2025-12;1;BA;Filial Norte;Operações;Especialista;CLT;Comercial;5x2;20;160
FUNC0253;2025-12;1;BA;Filial Norte;Operações;Especialista;CLT;Comercial;5x2;19;152
FUNC0254;2025-12;1;PE;Filial Norte;Engenharia;Analista;CLT;Comercial;5x2;22;176
FUNC0254;2025-12;1;PE;Filial Norte;Engenharia;Analista;CLT;Comercial;5x2;19;152
FUNC0255;2025-12;1;CE;Filial Oeste;Operações;Assistente;CLT;Comercial;5x2;19;152
FUNC0255;2025-12;1;CE;Filial Oeste;Operações;Assistente;CLT;Comercial;5x2;21;168
FUNC0256;2025-12;1;PE;Matriz;Atendimento;Técnico;CLT;Diurno;5x2;22;176
FUNC0256;2025-12;1;PE;Matriz;Atendimento;Técnico;CLT;Diurno;5x2;20;160
FUNC0257;2025-12;1;BA;Filial Norte;Comercial;Especialista;CLT;Noturno;6x1;21;168
FUNC0257;2025-12;1;BA;Filial Norte;Comercial;Especialista;CLT;Noturno;6x1;24;192
FUNC0258;2025-12;1;PB;Filial Leste;Backoffice;Analista;CLT;Noturno;5x2;22;176
FUNC0258;2025-12;1;PB;Filial Leste;Backoffice;Analista;CLT;Noturno;5x2;18;144
FUNC0259;2025-12;1;CE;Filial Sul;Engenharia;Analista;CLT;Comercial;6x1;21;168
FUNC0259;2025-12;1;CE;Filial Sul;Engenharia;Analista;CLT;Comercial;6x1;22;176
FUNC0260;2025-12;1;RN;Filial Sul;Backoffice;Técnico;PJ;Comercial;6x1;21;168
FUNC0260;2025-12;1;RN;Filial Sul;Backoffice;Técnico;PJ;Comercial;6x1;20;160
FUNC0261;2025-12;1;PB;Matriz;Comercial;Analista;CLT;Comercial;5x2;20;160
FUNC0261;2025-12;1;PB;Matriz;Comercial;Analista;CLT;Comercial;5x2;18;144
FUNC0262;2025-12;1;RN;Matriz;Engenharia;Analista;CLT;Comercial;6x1;20;160
FUNC0262;2025-12;1;RN;Matriz;Engenharia;Analista;CLT;Comercial;6x1;19;152
FUNC0263;2025-12;1;BA;Matriz;Backoffice;Coordenador;CLT;Comercial;5x2;20;160
FUNC0263;2025-12;1;BA;Matriz;Backoffice;Coordenador;CLT;Comercial;5x2;20;160
FUNC0264;2025-12;0;BA;Filial Leste;Atendimento;Assistente;CLT;Comercial;5x2;20;160
FUNC0264;2025-12;0;BA;Filial Leste;Atendimento;Assistente;CLT;Comercial;5x2;20;160
FUNC0265;2025-12;1;CE;Filial Sul;Operações;Técnico;CLT;Noturno;5x2;23;184
FUNC0265;2025-12;1;CE;Filial Sul;Operações;Técnico;CLT;Noturno;5x2;20;160
FUNC0266;2025-12;1;PB;Filial Oeste;Backoffice;Especialista;CLT;Diurno;5x2;22;176
FUNC0266;2025-12;1;PB;Filial Oeste;Backoffice;Especialista;CLT;Diurno;5x2;22;176
FUNC0267;2025-12;1;CE;Filial Sul;Atendimento;Coordenador;CLT;Noturno;5x2;20;160
FUNC0267;2025-12;1;CE;Filial Sul;Atendimento;Coordenador;CLT;Noturno;5x2;22;176
FUNC0268;2025-12;1;RN;Filial Sul;Backoffice;Especialista;CLT;Comercial;6x1;24;192
FUNC0268;2025-12;0;RN;Filial Sul;Backoffice;Especialista;CLT;Comercial;6x1;19;152
FUNC0269;2025-12;1;CE;Matriz;Operações;Coordenador;CLT;Comercial;6x1;23;184
FUNC0269;2025-12;1;CE;Matriz;Operações;Coordenador;CLT;Comercial;6x1;20;160
FUNC0270;2025-12;1;PB;Filial Sul;Comercial;Analista;CLT;Noturno;5x2;23;184
FUNC0270;2025-12;1;PB;Filial Sul;Comercial;Analista;CLT;Noturno;5x2;23;184
FUNC0271;2025-12;1;PE;Matriz;Operações;Técnico;CLT;Noturno;6x1;24;192
FUNC0271;2025-12;1;PE;Matriz;Operações;Técnico;CLT;Noturno;6x1;23;184
FUNC0272;2025-12;1;PI;Filial Oeste;Backoffice;Coordenador;CLT;Noturno;6x1;20;160
FUNC0272;2025-12;1;PI;Filial Oeste;Backoffice;Coordenador;CLT;Noturno;6x1;22;176
FUNC0273;2025-12;1;PB;Matriz;Comercial;Analista;CLT;Noturno;6x1;20;160
FUNC0273;2025-12;1;PB;Matriz;Comercial;Analista;CLT;Noturno;6x1;20;160
FUNC0274;2025-12;1;PE;Filial Oeste;Operações;Coordenador;CLT;Comercial;5x2;19;152
FUNC0274;2025-12;1;PE;Filial Oeste;Operações;Coordenador;CLT;Comercial;5x2;24;192
FUNC0275;2025-12;1;PI;Filial Leste;Backoffice;Assistente;CLT;Diurno;5x2;20;160
FUNC0275;2025-12;1;PI;Filial Leste;Backoffice;Assistente;CLT;Diurno;5x2;20;160
FUNC0276;2025-12;1;BA;Filial Norte;Operações;Técnico;CLT;Diurno;5x2;20;160
FUNC0276;2025-12;1;BA;Filial Norte;Operações;Técnico;CLT;Diurno;5x2;21;168
FUNC0277;2025-12;1;BA;Matriz;Comercial;Assistente;PJ;Comercial;6x1;23;184
FUNC0277;2025-12;1;BA;Matriz;Comercial;Assistente;PJ;Comercial;6x1;21;168
FUNC0278;2025-12;1;RN;Filial Oeste;Comercial;Especialista;CLT;Diurno;5x2;19;152
FUNC0278;2025-12;1;RN;Filial Oeste;Comercial;Especialista;CLT;Diurno;5x2;21;168
FUNC0279;2025-12;1;PI;Filial Oeste;Backoffice;Assistente;CLT;Comercial;5x2;21;168
FUNC0279;2025-12;1;PI;Filial Oeste;Backoffice;Assistente;CLT;Comercial;5x2;19;152
FUNC0280;2025-12;1;CE;Filial Oeste;Comercial;Analista;CLT;Comercial;5x2;18;144
FUNC0280;2025-12;1;CE;Filial Oeste;Comercial;Analista;CLT;Comercial;5x2;24;192
FUNC0281;2025-12;1;PB;Filial Oeste;Comercial;Especialista;CLT;Diurno;5x2;23;184
FUNC0281;2025-12;1;PB;Filial Oeste;Comercial;Especialista;CLT;Diurno;5x2;20;160
FUNC0282;2025-12;1;RN;Filial Leste;Operações;Especialista;CLT;Diurno;5x2;22;176
FUNC0282;2025-12;1;RN;Filial Leste;Operações;Especialista;CLT;Diurno;5x2;22;176
FUNC0283;2025-12;1;PE;Filial Sul;Comercial;Especialista;CLT;Comercial;12x36;19;152
FUNC0283;2025-12;1;PE;Filial Sul;Comercial;Especialista;CLT;Comercial;12x36;23;184
FUNC0284;2025-12;1;PI;Matriz;Operações;Técnico;CLT;Comercial;5x2;24;192
FUNC0284;2025-12;1;PI;Matriz;Operações;Técnico;CLT;Comercial;5x2;21;168
FUNC0285;2025-12;0;PE;Filial Sul;Engenharia;Especialista;CLT;Noturno;5x2;19;152
FUNC0285;2025-12;0;PE;Filial Sul;Engenharia;Especialista;CLT;Noturno;5x2;18;144
FUNC0286;2025-12;1;PE;Filial Norte;Atendimento;Assistente;CLT;Diurno;5x2;19;152
FUNC0286;2025-12;1;PE;Filial Norte;Atendimento;Assistente;CLT;Diurno;5x2;22;176
FUNC0287;2025-12;1;PB;Filial Sul;Engenharia;Especialista;CLT;Diurno;5x2;21;168
FUNC0287;2025-12;1;PB;Filial Sul;Engenharia;Especialista;CLT;Diurno;5x2;23;184
FUNC0288;2025-12;1;RN;Matriz;Backoffice;Técnico;PJ;Diurno;12x36;22;176
FUNC0288;2025-12;1;RN;Matriz;Backoffice;Técnico;PJ;Diurno;12x36;22;176
FUNC0289;2025-12;1;CE;Filial Oeste;Backoffice;Coordenador;CLT;Noturno;12x36;22;176
FUNC0289;2025-12;1;CE;Filial Oeste;Backoffice;Coordenador;CLT;Noturno;12x36;19;152
FUNC0290;2025-12;1;PI;Filial Norte;Operações;Técnico;PJ;Noturno;5x2;23;184
FUNC0290;2025-12;1;PI;Filial Norte;Operações;Técnico;PJ;Noturno;5x2;18;144
FUNC0291;2025-12;1;PI;Filial Norte;Comercial;Técnico;PJ;Comercial;5x2;18;144
FUNC0291;2025-12;1;PI;Filial Norte;Comercial;Técnico;PJ;Comercial;5x2;18;144
FUNC0292;2025-12;1;CE;Matriz;Engenharia;Assistente;CLT;Noturno;12x36;21;168
FUNC0292;2025-12;1;CE;Matriz;Engenharia;Assistente;CLT;Noturno;12x36;21;168
FUNC0293;2025-12;1;RN;Filial Leste;Comercial;Coordenador;CLT;Diurno;5x2;21;168
FUNC0293;2025-12;1;RN;Filial Leste;Comercial;Coordenador;CLT;Diurno;5x2;22;176
FUNC0294;2025-12;1;PI;Filial Sul;Comercial;Analista;CLT;Diurno;6x1;20;160
FUNC0294;2025-12;1;PI;Filial Sul;Comercial;Analista;CLT;Diurno;6x1;24;192
FUNC0295;2025-12;1;PI;Filial Norte;Atendimento;Especialista;CLT;Noturno;6x1;23;184
FUNC0295;2025-12;1;PI;Filial Norte;Atendimento;Especialista;CLT;Noturno;6x1;21;168
FUNC0296;2025-12;1;PE;Filial Sul;Backoffice;Especialista;CLT;Noturno;6x1;22;176
FUNC0296;2025-12;1;PE;Filial Sul;Backoffice;Especialista;CLT;Noturno;6x1;24;192
FUNC0297;2025-12;1;RN;Filial Oeste;Backoffice;Assistente;CLT;Noturno;5x2;20;160
FUNC0297;2025-12;1;RN;Filial Oeste;Backoffice;Assistente;CLT;Noturno;5x2;24;192
FUNC0298;2025-12;1;PB;Filial Norte;Engenharia;Analista;CLT;Noturno;12x36;23;184
FUNC0298;2025-12;1;PB;Filial Norte;Engenharia;Analista;CLT;Noturno;12x36;20;160
FUNC0299;2025-12;1;BA;Filial Leste;Atendimento;Coordenador;CLT;Noturno;5x2;21;168
FUNC0299;2025-12;1;BA;Filial Leste;Atendimento;Coordenador;CLT;Noturno;5x2;22;176
FUNC0300;2025-12;1;PE;Filial Oeste;Comercial;Técnico;CLT;Comercial;5x2;22;176
FUNC0300;2025-12;1;PE;Filial Oeste;Comercial;Técnico;CLT;Comercial;5x2;21;168
FUNC0301;2025-12;1;PI;Matriz;Comercial;Especialista;CLT;Diurno;5x2;22;176
FUNC0301;2025-12;1;PI;Matriz;Comercial;Especialista;CLT;Diurno;5x2;22;176
FUNC0302;2025-12;1;PE;Filial Leste;Operações;Coordenador;CLT;Comercial;5x2;22;176
FUNC0302;2025-12;1;PE;Filial Leste;Operações;Coordenador;CLT;Comercial;5x2;20;160
FUNC0303;2025-12;1;PB;Filial Oeste;Atendimento;Assistente;CLT;Diurno;5x2;21;168
FUNC0303;2025-12;1;PB;Filial Oeste;Atendimento;Assistente;CLT;Diurno;5x2;22;176
FUNC0304;2025-12;1;BA;Filial Oeste;Operações;Técnico;CLT;Comercial;6x1;19;152
FUNC0304;2025-12;1;BA;Filial Oeste;Operações;Técnico;CLT;Comercial;6x1;20;160
FUNC0305;2025-12;1;CE;Filial Oeste;Backoffice;Assistente;CLT;Comercial;12x36;23;184
FUNC0305;2025-12;1;CE;Filial Oeste;Backoffice;Assistente;CLT;Comercial;12x36;21;168
FUNC0306;2025-12;1;RN;Filial Oeste;Backoffice;Técnico;CLT;Diurno;12x36;20;160
FUNC0306;2025-12;1;RN;Filial Oeste;Backoffice;Técnico;CLT;Diurno;12x36;19;152
FUNC0307;2025-12;1;PE;Filial Norte;Atendimento;Técnico;CLT;Diurno;5x2;21;168
FUNC0307;2025-12;1;PE;Filial Norte;Atendimento;Técnico;CLT;Diurno;5x2;22;176
FUNC0308;2025-12;1;BA;Filial Norte;Atendimento;Especialista;CLT;Comercial;12x36;22;176
FUNC0308;2025-12;1;BA;Filial Norte;Atendimento;Especialista;CLT;Comercial;12x36;19;152
FUNC0309;2025-12;0;PI;Filial Sul;Backoffice;Assistente;CLT;Noturno;5x2;22;176
FUNC0309;2025-12;0;PI;Filial Sul;Backoffice;Assistente;CLT;Noturno;5x2;19;152
FUNC0310;2025-12;1;CE;Filial Oeste;Backoffice;Coordenador;CLT;Comercial;5x2;23;184
FUNC0310;2025-12;1;CE;Filial Oeste;Backoffice;Coordenador;CLT;Comercial;5x2;24;192
FUNC0311;2025-12;1;PI;Filial Norte;Backoffice;Coordenador;CLT;Comercial;5x2;19;152
FUNC0311;2025-12;1;PI;Filial Norte;Backoffice;Coordenador;CLT;Comercial;5x2;24;192
FUNC0312;2025-12;1;RN;Filial Oeste;Backoffice;Especialista;CLT;Diurno;12x36;19;152
FUNC0312;2025-12;1;RN;Filial Oeste;Backoffice;Especialista;CLT;Diurno;12x36;20;160
FUNC0313;2025-12;1;PE;Filial Oeste;Engenharia;Analista;CLT;Comercial;5x2;20;160
FUNC0313;2025-12;1;PE;Filial Oeste;Engenharia;Analista;CLT;Comercial;5x2;23;184
FUNC0314;2025-12;1;BA;Matriz;Backoffice;Técnico;PJ;Diurno;6x1;20;160
FUNC0314;2025-12;1;BA;Matriz;Backoffice;Técnico;PJ;Diurno;6x1;18;144
FUNC0315;2025-12;1;CE;Filial Sul;Backoffice;Técnico;CLT;Noturno;5x2;22;176
FUNC0315;2025-12;1;CE;Filial Sul;Backoffice;Técnico;CLT;Noturno;5x2;20;160
FUNC0316;2025-12;1;RN;Filial Oeste;Comercial;Coordenador;CLT;Noturno;12x36;23;184
FUNC0316;2025-12;1;RN;Filial Oeste;Comercial;Coordenador;CLT;Noturno;12x36;20;160
FUNC0317;2025-12;1;PE;Filial Sul;Engenharia;Coordenador;CLT;Diurno;5x2;23;184
FUNC0317;2025-12;1;PE;Filial Sul;Engenharia;Coordenador;CLT;Diurno;5x2;19;152
FUNC0318;2025-12;1;RN;Filial Sul;Comercial;Analista;CLT;Diurno;12x36;24;192
FUNC0318;2025-12;1;RN;Filial Sul;Comercial;Analista;CLT;Diurno;12x36;22;176
FUNC0319;2025-12;1;PE;Filial Sul;Engenharia;Assistente;CLT;Comercial;5x2;22;176
FUNC0319;2025-12;1;PE;Filial Sul;Engenharia;Assistente;CLT;Comercial;5x2;22;176
FUNC0320;2025-12;1;PB;Filial Sul;Operações;Analista;CLT;Diurno;6x1;21;168
FUNC0320;2025-12;1;PB;Filial Sul;Operações;Analista;CLT;Diurno;6x1;24;192
FUNC0321;2025-12;1;RN;Filial Norte;Engenharia;Assistente;CLT;Noturno;6x1;19;152
FUNC0321;2025-12;1;RN;Filial Norte;Engenharia;Assistente;CLT;Noturno;6x1;19;152
FUNC0322;2025-12;1;RN;Filial Sul;Atendimento;Assistente;CLT;Diurno;5x2;23;184
FUNC0322;2025-12;1;RN;Filial Sul;Atendimento;Assistente;CLT;Diurno;5x2;19;152
FUNC0323;2025-12;1;PB;Matriz;Engenharia;Especialista;CLT;Diurno;5x2;21;168
FUNC0323;2025-12;1;PB;Matriz;Engenharia;Especialista;CLT;Diurno;5x2;19;152
FUNC0324;2025-12;1;PE;Filial Norte;Operações;Especialista;CLT;Diurno;5x2;23;184
FUNC0324;2025-12;1;PE;Filial Norte;Operações;Especialista;CLT;Diurno;5x2;21;168
FUNC0325;2025-12;1;PB;Filial Oeste;Engenharia;Assistente;CLT;Noturno;6x1;21;168
FUNC0325;2025-12;1;PB;Filial Oeste;Engenharia;Assistente;CLT;Noturno;6x1;18;144
FUNC0326;2025-12;1;RN;Filial Sul;Engenharia;Assistente;CLT;Noturno;5x2;22;176
FUNC0326;2025-12;1;RN;Filial Sul;Engenharia;Assistente;CLT;Noturno;5x2;22;176
FUNC0327;2025-12;1;CE;Matriz;Atendimento;Assistente;CLT;Comercial;12x36;19;152
FUNC0327;2025-12;1;CE;Matriz;Atendimento;Assistente;CLT;Comercial;12x36;22;176
FUNC0328;2025-12;1;CE;Matriz;Engenharia;Analista;PJ;Comercial;5x2;20;160
FUNC0328;2025-12;1;CE;Matriz;Engenharia;Analista;PJ;Comercial;5x2;23;184
FUNC0329;2025-12;1;PE;Matriz;Backoffice;Especialista;CLT;Diurno;5x2;24;192
FUNC0329;2025-12;1;PE;Matriz;Backoffice;Especialista;CLT;Diurno;5x2;22;176
FUNC0330;2025-12;1;RN;Filial Oeste;Engenharia;Analista;CLT;Noturno;5x2;22;176
FUNC0330;2025-12;1;RN;Filial Oeste;Engenharia;Analista;CLT;Noturno;5x2;24;192
FUNC0331;2025-12;1;PE;Filial Sul;Backoffice;Especialista;CLT;Diurno;5x2;18;144
FUNC0331;2025-12;1;PE;Filial Sul;Backoffice;Especialista;CLT;Diurno;5x2;19;152
FUNC0332;2025-12;1;CE;Filial Oeste;Comercial;Técnico;CLT;Diurno;6x1;18;144
FUNC0332;2025-12;1;CE;Filial Oeste;Comercial;Técnico;CLT;Diurno;6x1;18;144
FUNC0333;2025-12;1;CE;Filial Sul;Operações;Técnico;PJ;Noturno;5x2;18;144
FUNC0333;2025-12;1;CE;Filial Sul;Operações;Técnico;PJ;Noturno;5x2;21;168
FUNC0334;2025-12;1;PE;Filial Leste;Backoffice;Coordenador;CLT;Diurno;5x2;19;152
FUNC0334;2025-12;1;PE;Filial Leste;Backoffice;Coordenador;CLT;Diurno;5x2;23;184
FUNC0335;2025-12;1;PE;Filial Leste;Backoffice;Especialista;CLT;Noturno;6x1;21;168
FUNC0335;2025-12;1;PE;Filial Leste;Backoffice;Especialista;CLT;Noturno;6x1;19;152
FUNC0336;2025-12;1;PI;Filial Oeste;Operações;Especialista;CLT;Diurno;5x2;22;176
FUNC0336;2025-12;1;PI;Filial Oeste;Operações;Especialista;CLT;Diurno;5x2;18;144
FUNC0337;2025-12;1;CE;Filial Oeste;Comercial;Assistente;CLT;Diurno;12x36;20;160
FUNC0337;2025-12;1;CE;Filial Oeste;Comercial;Assistente;CLT;Diurno;12x36;20;160
FUNC0338;2025-12;1;PE;Filial Sul;Comercial;Coordenador;CLT;Diurno;6x1;18;144
FUNC0338;2025-12;1;PE;Filial Sul;Comercial;Coordenador;CLT;Diurno;6x1;23;184
FUNC0339;2025-12;1;RN;Filial Norte;Backoffice;Técnico;CLT;Diurno;5x2;22;176
FUNC0339;2025-12;1;RN;Filial Norte;Backoffice;Técnico;CLT;Diurno;5x2;21;168
FUNC0340;2025-12;1;PI;Filial Sul;Atendimento;Técnico;CLT;Noturno;12x36;22;176
FUNC0340;2025-12;1;PI;Filial Sul;Atendimento;Técnico;CLT;Noturno;12x36;19;152
FUNC0341;2025-12;0;PB;Filial Oeste;Operações;Analista;CLT;Diurno;5x2;22;176
FUNC0341;2025-12;1;PB;Filial Oeste;Operações;Analista;CLT;Diurno;5x2;20;160
FUNC0342;2025-12;1;PI;Filial Sul;Comercial;Técnico;CLT;Noturno;12x36;23;184
FUNC0342;2025-12;1;PI;Filial Sul;Comercial;Técnico;CLT;Noturno;12x36;18;144
FUNC0343;2025-12;1;PB;Filial Sul;Comercial;Analista;CLT;Comercial;6x1;22;176
FUNC0343;2025-12;1;PB;Filial Sul;Comercial;Analista;CLT;Comercial;6x1;21;168
FUNC0344;2025-12;1;PB;Filial Leste;Backoffice;Analista;CLT;Diurno;6x1;20;160
FUNC0344;2025-12;1;PB;Filial Leste;Backoffice;Analista;CLT;Diurno;6x1;20;160
FUNC0345;2025-12;1;PB;Filial Sul;Atendimento;Analista;CLT;Comercial;5x2;18;144
FUNC0345;2025-12;1;PB;Filial Sul;Atendimento;Analista;CLT;Comercial;5x2;23;184
FUNC0346;2025-12;1;PB;Filial Norte;Atendimento;Técnico;CLT;Diurno;12x36;21;168
FUNC0346;2025-12;1;PB;Filial Norte;Atendimento;Técnico;CLT;Diurno;12x36;19;152
FUNC0347;2025-12;1;PI;Filial Norte;Engenharia;Especialista;CLT;Noturno;6x1;22;176
FUNC0347;2025-12;1;PI;Filial Norte;Engenharia;Especialista;CLT;Noturno;6x1;21;168
FUNC0348;2025-12;1;RN;Filial Sul;Atendimento;Assistente;CLT;Noturno;12x36;22;176
FUNC0348;2025-12;1;RN;Filial Sul;Atendimento;Assistente;CLT;Noturno;12x36;22;176
FUNC0349;2025-12;1;BA;Matriz;Engenharia;Assistente;CLT;Comercial;12x36;22;176
FUNC0349;2025-12;1;BA;Matriz;Engenharia;Assistente;CLT;Comercial;12x36;20;160
FUNC0350;2025-12;1;PB;Filial Norte;Engenharia;Analista;CLT;Diurno;5x2;18;144
FUNC0350;2025-12;1;PB;Filial Norte;Engenharia;Analista;CLT;Diurno;5x2;24;192
FUNC0351;2025-12;1;PI;Filial Norte;Backoffice;Especialista;CLT;Noturno;6x1;18;144
FUNC0351;2025-12;1;PI;Filial Norte;Backoffice;Especialista;CLT;Noturno;6x1;23;184
FUNC0352;2025-12;1;BA;Filial Norte;Engenharia;Coordenador;CLT;Diurno;5x2;23;184
FUNC0352;2025-12;1;BA;Filial Norte;Engenharia;Coordenador;CLT;Diurno;5x2;20;160
FUNC0353;2025-12;1;PE;Filial Sul;Atendimento;Técnico;CLT;Noturno;5x2;18;144
FUNC0353;2025-12;1;PE;Filial Sul;Atendimento;Técnico;CLT;Noturno;5x2;22;176
FUNC0354;2025-12;1;PB;Filial Leste;Backoffice;Técnico;CLT;Noturno;6x1;23;184
FUNC0354;2025-12;1;PB;Filial Leste;Backoffice;Técnico;CLT;Noturno;6x1;20;160
FUNC0355;2025-12;1;PI;Filial Norte;Atendimento;Assistente;CLT;Noturno;6x1;19;152
FUNC0355;2025-12;1;PI;Filial Norte;Atendimento;Assistente;CLT;Noturno;6x1;20;160
FUNC0356;2025-12;1;CE;Filial Oeste;Backoffice;Analista;CLT;Diurno;6x1;19;152
FUNC0356;2025-12;1;CE;Filial Oeste;Backoffice;Analista;CLT;Diurno;6x1;18;144
FUNC0357;2025-12;1;PI;Filial Sul;Atendimento;Especialista;CLT;Diurno;5x2;22;176
