id_funcionario;ano_mes;ativo_no_mes;uf;unidade;area;cargo;regime;turno;escala;dias_uteis_mes;base_horas_mes
FUNC0408;2025-07;1;PE;Filial Norte;Engenharia;Técnico;CLT;Noturno;5x2;22;177
FUNC0408;2025-08;1;PE;Filial Norte;Engenharia;Técnico;CLT;Noturno;5x2;23;184
FUNC0409;2025-07;1;RN;Matriz;Comercial;Analista;CLT;Noturno;5x2;21;171
FUNC0409;2025-08;1;RN;Matriz;Comercial;Analista;CLT;Noturno;5x2;19;152
FUNC0410;2025-07;1;RN;Filial Oeste;Operações;Técnico;CLT;Noturno;6x1;21;151
FUNC0410;2025-08;1;RN;Filial Oeste;Operações;Técnico;CLT;Noturno;6x1;19;136
FUNC0411;2025-07;1;CE;Filial Oeste;Operações;Técnico;CLT;Diurno;5x2;23;184
FUNC0411;2025-08;1;CE;Filial Oeste;Operações;Técnico;CLT;Diurno;5x2;19;152
FUNC0412;2025-07;1;BA;Matriz;Operações;Assistente;CLT;Noturno;6x1;21;148
FUNC0412;2025-08;1;BA;Matriz;Operações;Assistente;CLT;Noturno;6x1;23;163
FUNC0413;2025-07;1;PI;Filial Norte;Engenharia;Analista;CLT;Comercial;5x2;21;168
FUNC0413;2025-08;1;PI;Filial Norte;Engenharia;Analista;CLT;Comercial;5x2;20;159
FUNC0414;2025-07;1;BA;Filial Norte;Engenharia;Coordenador;CLT;Diurno;12x36;20;180
FUNC0414;2025-08;1;BA;Filial Norte;Engenharia;Coordenador;CLT;Diurno;12x36;22;181
FUNC0415;2025-07;1;RN;Filial Leste;Backoffice;Especialista;CLT;Noturno;6x1;20;144
FUNC0415;2025-08;1;RN;Filial Leste;Backoffice;Especialista;CLT;Noturno;6x1;20;145
FUNC0416;2025-07;1;CE;Matriz;Comercial;Analista;CLT;Comercial;6x1;20;147
FUNC0416;2025-08;1;CE;Matriz;Comercial;Analista;CLT;Comercial;6x1;19;134
FUNC0417;2025-07;1;PI;Filial Oeste;Comercial;Assistente;CLT;Diurno;5x2;23;185
FUNC0417;2025-08;1;PI;Filial Oeste;Comercial;Assistente;CLT;Diurno;5x2;20;159
FUNC0418;2025-07;1;PE;Filial Sul;Operações;Técnico;CLT;Comercial;6x1;20;140
FUNC0418;2025-08;1;PE;Filial Sul;Operações;Técnico;CLT;Comercial;6x1;20;141
FUNC0419;2025-07;1;PE;Filial Norte;Comercial;Analista;CLT;Noturno;12x36;20;179
FUNC0419;2025-08;1;PE;Filial Norte;Comercial;Analista;CLT;Noturno;12x36;19;179
FUNC0420;2025-07;1;PB;Filial Norte;Comercial;Coordenador;CLT;Comercial;12x36;23;178
FUNC0420;2025-08;1;PB;Filial Norte;Comercial;Coordenador;CLT;Comercial;12x36;23;178
FUNC0421;2025-07;1;PE;Filial Leste;Atendimento;Especialista;CLT;Noturno;5x2;19;157
FUNC0421;2025-08;1;PE;Filial Leste;Atendimento;Especialista;CLT;Noturno;5x2;23;187
FUNC0422;2025-07;1;RN;Filial Leste;Operações;Assistente;CLT;Comercial;6x1;22;160
FUNC0422;2025-08;1;RN;Filial Leste;Operações;Assistente;CLT;Comercial;6x1;22;158
FUNC0423;2025-07;1;PI;Filial Oeste;Comercial;Analista;CLT;Comercial;5x2;19;151
FUNC0423;2025-08;1;PI;Filial Oeste;Comercial;Analista;CLT;Comercial;5x2;22;174
FUNC0424;2025-07;1;CE;Matriz;Backoffice;Analista;CLT;Comercial;5x2;21;170
FUNC0424;2025-08;1;CE;Matriz;Backoffice;Analista;CLT;Comercial;5x2;19;150
FUNC0425;2025-07;1;BA;Matriz;Engenharia;Analista;CLT;Comercial;5x2;19;154
FUNC0425;2025-08;1;BA;Matriz;Engenharia;Analista;CLT;Comercial;5x2;19;152
FUNC0426;2025-07;1;RN;Filial Norte;Comercial;Analista;CLT;Comercial;5x2;22;176
FUNC0426;2025-08;1;RN;Filial Norte;Comercial;Analista;CLT;Comercial;5x2;23;184
FUNC0427;2025-07;1;PB;Matriz;Engenharia;Técnico;CLT;Diurno;5x2;19;150
FUNC0427;2025-08;1;PB;Matriz;Engenharia;Técnico;CLT;Diurno;5x2;20;161
FUNC0428;2025-07;1;PE;Filial Norte;Operações;Analista;CLT;Comercial;6x1;21;149
FUNC0428;2025-08;1;PE;Filial Norte;Operações;Analista;CLT;Comercial;6x1;22;157
FUNC0429;2025-07;1;BA;Filial Norte;Backoffice;Técnico;CLT;Comercial;6x1;21;152
FUNC0429;2025-08;1;BA;Filial Norte;Backoffice;Técnico;CLT;Comercial;6x1;20;140
FUNC0430;2025-07;1;PE;Filial Norte;Comercial;Assistente;CLT;Comercial;5x2;19;151
FUNC0430;2025-08;1;PE;Filial Norte;Comercial;Assistente;CLT;Comercial;5x2;20;160
FUNC0431;2025-07;1;PI;Filial Leste;Atendimento;Assistente;PJ;Noturno;5x2;19;150
FUNC0431;2025-08;1;PI;Filial Leste;Atendimento;Assistente;PJ;Noturno;5x2;19;155
FUNC0432;2025-07;1;PE;Filial Norte;Atendimento;Analista;CLT;Comercial;12x36;23;179
FUNC0432;2025-08;1;PE;Filial Norte;Atendimento;Analista;CLT;Comercial;12x36;21;180
FUNC0433;2025-07;1;CE;Filial Leste;Operações;Técnico;CLT;Diurno;6x1;19;136
FUNC0433;2025-08;1;CE;Filial Leste;Operações;Técnico;CLT;Diurno;6x1;21;152
FUNC0434;2025-07;1;BA;Filial Sul;Atendimento;Técnico;CLT;Diurno;5x2;22;175
FUNC0434;2025-08;1;BA;Filial Sul;Atendimento;Técnico;CLT;Diurno;5x2;20;160
FUNC0435;2025-07;1;RN;Filial Norte;Engenharia;Técnico;CLT;Diurno;5x2;19;152
FUNC0435;2025-08;1;RN;Filial Norte;Engenharia;Técnico;CLT;Diurno;5x2;22;173
FUNC0436;2025-07;1;CE;Filial Oeste;Atendimento;Assistente;CLT;Comercial;5x2;21;170
FUNC0436;2025-08;1;CE;Filial Oeste;Atendimento;Assistente;CLT;Comercial;5x2;21;166
FUNC0437;2025-07;1;RN;Filial Norte;Backoffice;Assistente;CLT;Noturno;5x2;20;160
FUNC0437;2025-08;1;RN;Filial Norte;Backoffice;Assistente;CLT;Noturno;5x2;19;150
FUNC0438;2025-07;1;PI;Filial Norte;Engenharia;Especialista;PJ;Diurno;5x2;20;157
FUNC0438;2025-08;1;PI;Filial Norte;Engenharia;Especialista;PJ;Diurno;5x2;23;183
FUNC0439;2025-07;1;BA;Matriz;Engenharia;Assistente;CLT;Noturno;5x2;22;179
FUNC0439;2025-08;1;BA;Matriz;Engenharia;Assistente;CLT;Noturno;5x2;23;182
FUNC0440;2025-07;1;PI;Filial Norte;Backoffice;Coordenador;CLT;Noturno;5x2;20;157
FUNC0440;2025-08;1;PI;Filial Norte;Backoffice;Coordenador;CLT;Noturno;5x2;19;152
FUNC0441;2025-07;1;RN;Filial Sul;Backoffice;Analista;CLT;Comercial;5x2;21;167
FUNC0441;2025-08;1;RN;Filial Sul;Backoffice;Analista;CLT;Comercial;5x2;22;174
FUNC0442;2025-07;1;CE;Filial Leste;Backoffice;Analista;CLT;Noturno;5x2;19;154
FUNC0442;2025-08;1;CE;Filial Leste;Backoffice;Analista;CLT;Noturno;5x2;21;166
FUNC0443;2025-07;1;PE;Filial Oeste;Backoffice;Assistente;CLT;Comercial;5x2;23;182
FUNC0443;2025-08;1;PE;Filial Oeste;Backoffice;Assistente;CLT;Comercial;5x2;20;160
FUNC0444;2025-07;1;CE;Filial Leste;Backoffice;Técnico;CLT;Noturno;5x2;21;168
FUNC0444;2025-08;1;CE;Filial Leste;Backoffice;Técnico;CLT;Noturno;5x2;20;158
FUNC0445;2025-07;1;PE;Matriz;Backoffice;Analista;CLT;Comercial;5x2;22;177
FUNC0445;2025-08;1;PE;Matriz;Backoffice;Analista;CLT;Comercial;5x2;22;178
FUNC0446;2025-07;1;RN;Filial Oeste;Comercial;Assistente;CLT;Comercial;12x36;22;178
FUNC0446;2025-08;1;RN;Filial Oeste;Comercial;Assistente;CLT;Comercial;12x36;22;179
FUNC0447;2025-07;1;BA;Filial Leste;Comercial;Especialista;CLT;Comercial;6x1;23;167
FUNC0447;2025-08;1;BA;Filial Leste;Comercial;Especialista;CLT;Comercial;6x1;23;167
FUNC0448;2025-07;1;PI;Filial Norte;Engenharia;Coordenador;CLT;Diurno;12x36;21;181
FUNC0448;2025-08;1;PI;Filial Norte;Engenharia;Coordenador;CLT;Diurno;12x36;22;177
FUNC0449;2025-07;1;CE;Filial Oeste;Operações;Coordenador;CLT;Noturno;5x2;23;179
FUNC0449;2025-08;1;CE;Filial Oeste;Operações;Coordenador;CLT;Noturno;5x2;22;173
FUNC0450;2025-07;1;CE;Matriz;Atendimento;Especialista;CLT;Noturno;6x1;22;158
FUNC0450;2025-08;1;CE;Matriz;Atendimento;Especialista;CLT;Noturno;6x1;23;165
FUNC0451;2025-07;1;RN;Matriz;Engenharia;Assistente;CLT;Noturno;5x2;21;163
FUNC0451;2025-08;1;RN;Matriz;Engenharia;Assistente;CLT;Noturno;5x2;19;154
FUNC0452;2025-07;1;PB;Filial Leste;Comercial;Analista;CLT;Noturno;12x36;23;181
FUNC0452;2025-08;1;PB;Filial Leste;Comercial;Analista;CLT;Noturno;12x36;22;180
FUNC0453;2025-07;1;BA;Filial Sul;Backoffice;Assistente;CLT;Diurno;6x1;23;164
FUNC0453;2025-08;1;BA;Filial Sul;Backoffice;Assistente;CLT;Diurno;6x1;21;154
FUNC0454;2025-07;1;CE;Filial Sul;Backoffice;Assistente;PJ;Comercial;6x1;19;136
FUNC0454;2025-08;1;CE;Filial Sul;Backoffice;Assistente;PJ;Comercial;6x1;21;152
FUNC0455;2025-07;1;RN;Filial Oeste;Operações;Coordenador;PJ;Diurno;5x2;20;157
FUNC0455;2025-08;1;RN;Filial Oeste;Operações;Coordenador;PJ;Diurno;5x2;23;182
FUNC0456;2025-07;1;PI;Matriz;Operações;Especialista;CLT;Noturno;5x2;21;166
FUNC0456;2025-08;1;PI;Matriz;Operações;Especialista;CLT;Noturno;5x2;20;161
FUNC0457;2025-07;1;RN;Matriz;Atendimento;Coordenador;CLT;Noturno;6x1;23;163
FUNC0457;2025-08;1;RN;Matriz;Atendimento;Coordenador;CLT;Noturno;6x1;21;150
FUNC0458;2025-07;1;RN;Matriz;Backoffice;Técnico;CLT;Diurno;6x1;23;165
FUNC0458;2025-08;1;RN;Matriz;Backoffice;Técnico;CLT;Diurno;6x1;20;144
FUNC0459;2025-07;1;PB;Filial Leste;Comercial;Coordenador;CLT;Noturno;5x2;23;181
FUNC0459;2025-08;1;PB;Filial Leste;Comercial;Coordenador;CLT;Noturno;5x2;23;184
FUNC0460;2025-07;1;CE;Matriz;Atendimento;Assistente;CLT;Diurno;5x2;20;157
FUNC0460;2025-08;1;CE;Matriz;Atendimento;Assistente;CLT;Diurno;5x2;22;176
FUNC0461;2025-07;1;RN;Filial Norte;Comercial;Especialista;CLT;Noturno;5x2;21;164
FUNC0461;2025-08;1;RN;Filial Norte;Comercial;Especialista;CLT;Noturno;5x2;21;163
FUNC0462;2025-07;1;PB;Filial Oeste;Atendimento;Especialista;CLT;Diurno;6x1;22;155
FUNC0462;2025-08;1;PB;Filial Oeste;Atendimento;Especialista;CLT;Diurno;6x1;23;164
FUNC0463;2025-07;1;PE;Filial Norte;Backoffice;Analista;CLT;Diurno;5x2;22;176
FUNC0463;2025-08;1;PE;Filial Norte;Backoffice;Analista;CLT;Diurno;5x2;21;170
FUNC0464;2025-07;1;PB;Filial Leste;Comercial;Técnico;CLT;Comercial;5x2;23;183
FUNC0464;2025-08;1;PB;Filial Leste;Comercial;Técnico;CLT;Comercial;5x2;23;183
FUNC0465;2025-07;1;CE;Matriz;Engenharia;Técnico;CLT;Diurno;5x2;19;148
FUNC0465;2025-08;1;CE;Matriz;Engenharia;Técnico;CLT;Diurno;5x2;19;152
FUNC0466;2025-07;1;RN;Filial Norte;Atendimento;Técnico;CLT;Diurno;6x1;19;133
FUNC0466;2025-08;1;RN;Filial Norte;Atendimento;Técnico;CLT;Diurno;6x1;23;165
FUNC0467;2025-07;1;BA;Matriz;Engenharia;Assistente;CLT;Diurno;5x2;21;164
FUNC0467;2025-08;1;BA;Matriz;Engenharia;Assistente;CLT;Diurno;5x2;22;178
FUNC0468;2025-07;1;CE;Filial Leste;Atendimento;Analista;CLT;Diurno;5x2;20;160
FUNC0468;2025-08;1;CE;Filial Leste;Atendimento;Analista;CLT;Diurno;5x2;23;182
FUNC0469;2025-07;1;PE;Filial Oeste;Atendimento;Técnico;CLT;Comercial;5x2;22;176
FUNC0469;2025-08;1;PE;Filial Oeste;Atendimento;Técnico;CLT;Comercial;5x2;23;181
FUNC0470;2025-07;1;BA;Matriz;Comercial;Analista;CLT;Diurno;6x1;20;142
FUNC0470;2025-08;1;BA;Matriz;Comercial;Analista;CLT;Diurno;6x1;21;147
FUNC0471;2025-07;1;BA;Filial Leste;Comercial;Coordenador;CLT;Diurno;6x1;19;139
FUNC0471;2025-08;1;BA;Filial Leste;Comercial;Coordenador;CLT;Diurno;6x1;19;135
FUNC0472;2025-07;1;PE;Filial Oeste;Operações;Técnico;CLT;Noturno;5x2;23;181
FUNC0472;2025-08;1;PE;Filial Oeste;Operações;Técnico;CLT;Noturno;5x2;23;184
FUNC0473;2025-07;1;BA;Filial Leste;Atendimento;Coordenador;CLT;Diurno;5x2;20;157
FUNC0473;2025-08;1;BA;Filial Leste;Atendimento;Coordenador;CLT;Diurno;5x2;23;181
FUNC0474;2025-07;1;PE;Matriz;Engenharia;Analista;CLT;Diurno;12x36;23;179
FUNC0474;2025-08;1;PE;Matriz;Engenharia;Analista;CLT;Diurno;12x36;23;181
FUNC0475;2025-07;1;CE;Filial Sul;Operações;Especialista;CLT;Diurno;5x2;22;172
FUNC0475;2025-08;1;CE;Filial Sul;Operações;Especialista;CLT;Diurno;5x2;19;151
FUNC0476;2025-07;1;CE;Filial Leste;Atendimento;Especialista;CLT;Comercial;5x2;19;155
FUNC0476;2025-08;1;CE;Filial Leste;Atendimento;Especialista;CLT;Comercial;5x2;22;175
FUNC0477;2025-07;1;PB;Matriz;Engenharia;Especialista;CLT;Comercial;6x1;20;143
FUNC0477;2025-08;1;PB;Matriz;Engenharia;Especialista;CLT;Comercial;6x1;19;137
FUNC0478;2025-07;1;BA;Filial Leste;Operações;Coordenador;PJ;Diurno;5x2;21;167
FUNC0478;2025-08;1;BA;Filial Leste;Operações;Coordenador;PJ;Diurno;5x2;22;175
FUNC0479;2025-07;1;PE;Filial Sul;Backoffice;Assistente;CLT;Diurno;5x2;19;151
FUNC0479;2025-08;1;PE;Filial Sul;Backoffice;Assistente;CLT;Diurno;5x2;20;159
FUNC0480;2025-07;1;BA;Filial Norte;Comercial;Especialista;CLT;Noturno;6x1;21;149
FUNC0480;2025-08;1;BA;Filial Norte;Comercial;Especialista;CLT;Noturno;6x1;20;144
FUNC0481;2025-07;1;BA;Filial Oeste;Backoffice;Assistente;CLT;Comercial;5x2;22;179
FUNC0481;2025-08;1;BA;Filial Oeste;Backoffice;Assistente;CLT;Comercial;5x2;23;183
FUNC0482;2025-07;1;BA;Filial Oeste;Atendimento;Especialista;CLT;Diurno;6x1;20;145
FUNC0482;2025-08;1;BA;Filial Oeste;Atendimento;Especialista;CLT;Diurno;6x1;22;159
FUNC0483;2025-07;1;RN;Filial Oeste;Engenharia;Coordenador;CLT;Comercial;5x2;23;181
FUNC0483;2025-08;1;RN;Filial Oeste;Engenharia;Coordenador;CLT;Comercial;5x2;23;178
FUNC0484;2025-07;1;CE;Filial Sul;Engenharia;Coordenador;PJ;Noturno;5x2;20;162
FUNC0484;2025-08;1;CE;Filial Sul;Engenharia;Coordenador;PJ;Noturno;5x2;23;181
FUNC0485;2025-07;1;CE;Filial Oeste;Backoffice;Técnico;CLT;Diurno;12x36;21;182
FUNC0485;2025-08;1;CE;Filial Oeste;Backoffice;Técnico;CLT;Diurno;12x36;22;178
FUNC0486;2025-07;1;CE;Matriz;Comercial;Coordenador;CLT;Noturno;12x36;20;180
FUNC0486;2025-08;1;CE;Matriz;Comercial;Coordenador;CLT;Noturno;12x36;22;179
FUNC0487;2025-07;1;RN;Matriz;Engenharia;Coordenador;CLT;Comercial;5x2;23;180
FUNC0487;2025-08;1;RN;Matriz;Engenharia;Coordenador;CLT;Comercial;5x2;19;154
FUNC0488;2025-07;1;RN;Filial Sul;Engenharia;Técnico;CLT;Comercial;6x1;20;144
FUNC0488;2025-08;1;RN;Filial Sul;Engenharia;Técnico;CLT;Comercial;6x1;23;164
FUNC0489;2025-07;1;CE;Filial Norte;Comercial;Especialista;CLT;Comercial;5x2;21;170
FUNC0489;2025-08;1;CE;Filial Norte;Comercial;Especialista;CLT;Comercial;5x2;23;187
FUNC0490;2025-07;1;PI;Filial Oeste;Operações;Coordenador;CLT;Comercial;6x1;20;143
FUNC0490;2025-08;1;PI;Filial Oeste;Operações;Coordenador;CLT;Comercial;6x1;21;152
FUNC0491;2025-07;0;BA;Filial Sul;Backoffice;Coordenador;CLT;Comercial;6x1;21;149
FUNC0491;2025-08;0;BA;Filial Sul;Backoffice;Coordenador;CLT;Comercial;6x1;21;145
FUNC0492;2025-07;1;PB;Filial Oeste;Comercial;Assistente;CLT;Noturno;6x1;23;169
FUNC0492;2025-08;1;PB;Filial Oeste;Comercial;Assistente;CLT;Noturno;6x1;21;152
FUNC0493;2025-07;1;PI;Filial Norte;Engenharia;Analista;CLT;Noturno;5x2;20;160
FUNC0493;2025-08;1;PI;Filial Norte;Engenharia;Analista;CLT;Noturno;5x2;21;170
FUNC0494;2025-07;1;RN;Filial Sul;Backoffice;Coordenador;CLT;Noturno;5x2;20;159
FUNC0494;2025-08;1;RN;Filial Sul;Backoffice;Coordenador;CLT;Noturno;5x2;22;178
FUNC0495;2025-07;1;BA;Filial Leste;Backoffice;Analista;CLT;Diurno;6x1;21;152
FUNC0495;2025-08;1;BA;Filial Leste;Backoffice;Analista;CLT;Diurno;6x1;23;166
FUNC0496;2025-07;0;PB;Matriz;Operações;Especialista;CLT;Diurno;6x1;21;151
FUNC0496;2025-08;0;PB;Matriz;Operações;Especialista;CLT;Diurno;6x1;23;166
FUNC0497;2025-07;1;BA;Matriz;Backoffice;Técnico;CLT;Diurno;5x2;23;183
FUNC0497;2025-08;1;BA;Matriz;Backoffice;Técnico;CLT;Diurno;5x2;23;183
FUNC0498;2025-07;1;RN;Filial Leste;Comercial;Especialista;PJ;Noturno;5x2;22;175
FUNC0498;2025-08;1;RN;Filial Leste;Comercial;Especialista;PJ;Noturno;5x2;22;179
FUNC0499;2025-07;1;RN;Matriz;Operações;Assistente;CLT;Comercial;5x2;23;186
FUNC0499;2025-08;1;RN;Matriz;Operações;Assistente;CLT;Comercial;5x2;21;168
FUNC0500;2025-07;1;PI;Filial Sul;Backoffice;Coordenador;PJ;Comercial;6x1;20;143
FUNC0500;2025-08;1;PI;Filial Sul;Backoffice;Coordenador;PJ;Comercial;6x1;19;136
FUNC0501;2025-07;1;CE;Filial Sul;Engenharia;Especialista;CLT;Comercial;5x2;19;156
FUNC0501;2025-08;1;CE;Filial Sul;Engenharia;Especialista;CLT;Comercial;5x2;22;176
FUNC0502;2025-07;1;PI;Filial Oeste;Comercial;Técnico;PJ;Noturno;5x2;21;169
FUNC0502;2025-08;1;PI;Filial Oeste;Comercial;Técnico;PJ;Noturno;5x2;21;166
FUNC0503;2025-07;1;PI;Filial Oeste;Backoffice;Analista;CLT;Noturno;12x36;20;179
FUNC0503;2025-08;1;PI;Filial Oeste;Backoffice;Analista;CLT;Noturno;12x36;21;179
FUNC0504;2025-07;1;BA;Matriz;Atendimento;Especialista;CLT;Noturno;5x2;23;184
FUNC0504;2025-08;1;BA;Matriz;Atendimento;Especialista;CLT;Noturno;5x2;21;170
FUNC0505;2025-07;1;PE;Matriz;Engenharia;Assistente;CLT;Comercial;6x1;22;154
FUNC0505;2025-08;1;PE;Matriz;Engenharia;Assistente;CLT;Comercial;6x1;23;164
FUNC0506;2025-07;1;RN;Matriz;Backoffice;Coordenador;CLT;Noturno;5x2;22;176
FUNC0506;2025-08;1;RN;Matriz;Backoffice;Coordenador;CLT;Noturno;5x2;19;149
FUNC0507;2025-07;1;CE;Filial Sul;Atendimento;Coordenador;CLT;Comercial;5x2;22;177
FUNC0507;2025-08;1;CE;Filial Sul;Atendimento;Coordenador;CLT;Comercial;5x2;19;151
FUNC0508;2025-07;1;BA;Filial Norte;Comercial;Assistente;CLT;Comercial;6x1;23;167
FUNC0508;2025-08;1;BA;Filial Norte;Comercial;Assistente;CLT;Comercial;6x1;23;163
FUNC0509;2025-07;1;PE;Filial Leste;Backoffice;Assistente;CLT;Noturno;6x1;23;166
FUNC0509;2025-08;1;PE;Filial Leste;Backoffice;Assistente;CLT;Noturno;6x1;21;151
FUNC0510;2025-07;1;BA;Filial Sul;Atendimento;Analista;CLT;Comercial;5x2;19;152
FUNC0510;2025-08;1;BA;Filial Sul;Atendimento;Analista;CLT;Comercial;5x2;22;176
FUNC0511;2025-07;1;CE;Filial Norte;Comercial;Coordenador;CLT;Comercial;5x2;22;176
FUNC0511;2025-08;1;CE;Filial Norte;Comercial;Coordenador;CLT;Comercial;5x2;19;151
FUNC0512;2025-07;0;RN;Filial Norte;Atendimento;Analista;CLT;Noturno;6x1;21;152
FUNC0512;2025-08;0;RN;Filial Norte;Atendimento;Analista;CLT;Noturno;6x1;20;146
FUNC0513;2025-07;1;PB;Matriz;Comercial;Analista;CLT;Diurno;6x1;21;149
FUNC0513;2025-08;1;PB;Matriz;Comercial;Analista;CLT;Diurno;6x1;23;160
FUNC0514;2025-07;1;PE;Filial Oeste;Operações;Especialista;CLT;Comercial;5x2;22;176
FUNC0514;2025-08;1;PE;Filial Oeste;Operações;Especialista;CLT;Comercial;5x2;22;176
FUNC0515;2025-07;1;BA;Filial Norte;Comercial;Técnico;CLT;Noturno;5x2;19;152
FUNC0515;2025-08;1;BA;Filial Norte;Comercial;Técnico;CLT;Noturno;5x2;21;168
FUNC0516;2025-07;1;RN;Filial Oeste;Operações;Técnico;CLT;Comercial;12x36;20;180
FUNC0516;2025-08;1;RN;Filial Oeste;Operações;Técnico;CLT;Comercial;12x36;22;178
FUNC0517;2025-07;1;PE;Matriz;Atendimento;Especialista;CLT;Noturno;5x2;19;154
FUNC0517;2025-08;1;PE;Matriz;Atendimento;Especialista;CLT;Noturno;5x2;23;182
FUNC0518;2025-07;1;PE;Matriz;Comercial;Analista;CLT;Noturno;12x36;19;181
FUNC0518;2025-08;1;PE;Matriz;Comercial;Analista;CLT;Noturno;12x36;22;184
FUNC0519;2025-07;1;PI;Filial Sul;Comercial;Especialista;CLT;Comercial;5x2;22;173
FUNC0519;2025-08;1;PI;Filial Sul;Comercial;Especialista;CLT;Comercial;5x2;23;184
FUNC0520;2025-07;1;BA;Filial Oeste;Backoffice;Técnico;CLT;Diurno;12x36;20;181
FUNC0520;2025-08;1;BA;Filial Oeste;Backoffice;Técnico;CLT;Diurno;12x36;19;181
FUNC0521;2025-07;1;BA;Filial Oeste;Engenharia;Especialista;CLT;Diurno;6x1;20;145
FUNC0521;2025-08;1;BA;Filial Oeste;Engenharia;Especialista;CLT;Diurno;6x1;22;156
FUNC0522;2025-07;1;PE;Filial Oeste;Engenharia;Coordenador;PJ;Comercial;5x2;22;173
FUNC0522;2025-08;1;PE;Filial Oeste;Engenharia;Coordenador;PJ;Comercial;5x2;21;171
FUNC0523;2025-07;1;BA;Matriz;Comercial;Especialista;CLT;Diurno;5x2;22;179
FUNC0523;2025-08;1;BA;Matriz;Comercial;Especialista;CLT;Diurno;5x2;22;173
FUNC0524;2025-07;1;PI;Filial Leste;Engenharia;Analista;CLT;Noturno;5x2;23;186
FUNC0524;2025-08;1;PI;Filial Leste;Engenharia;Analista;CLT;Noturno;5x2;19;154
FUNC0525;2025-07;1;BA;Matriz;Operações;Analista;CLT;Comercial;6x1;19;133
FUNC0525;2025-08;1;BA;Matriz;Operações;Analista;CLT;Comercial;6x1;19;133
FUNC0526;2025-07;1;PB;Filial Norte;Operações;Analista;CLT;Diurno;5x2;22;177
FUNC0526;2025-08;1;PB;Filial Norte;Operações;Analista;CLT;Diurno;5x2;21;168
FUNC0527;2025-07;1;RN;Filial Sul;Engenharia;Analista;CLT;Comercial;6x1;20;145
FUNC0527;2025-08;1;RN;Filial Sul;Engenharia;Analista;CLT;Comercial;6x1;21;148
FUNC0528;2025-07;1;PB;Matriz;Engenharia;Assistente;CLT;Noturno;5x2;23;182
FUNC0528;2025-08;1;PB;Matriz;Engenharia;Assistente;CLT;Noturno;5x2;21;168
FUNC0529;2025-07;1;PE;Matriz;Backoffice;Coordenador;CLT;Noturno;12x36;21;182
FUNC0529;2025-08;1;PE;Matriz;Backoffice;Coordenador;CLT;Noturno;12x36;23;180
FUNC0530;2025-07;1;CE;Matriz;Operações;Especialista;CLT;Diurno;6x1;20;141
FUNC0530;2025-08;1;CE;Matriz;Operações;Especialista;CLT;Diurno;6x1;21;149
FUNC0531;2025-07;1;PE;Filial Norte;Operações;Especialista;CLT;Diurno;6x1;19;136
FUNC0531;2025-08;1;PE;Filial Norte;Operações;Especialista;CLT;Diurno;6x1;20;145
FUNC0532;2025-07;1;PB;Filial Sul;Operações;Coordenador;CLT;Comercial;12x36;23;181
FUNC0532;2025-08;1;PB;Filial Sul;Operações;Coordenador;CLT;Comercial;12x36;20;180
FUNC0533;2025-07;1;BA;Filial Sul;Operações;Especialista;PJ;Comercial;5x2;23;186
FUNC0533;2025-08;1;BA;Filial Sul;Operações;Especialista;PJ;Comercial;5x2;20;163
FUNC0534;2025-07;1;CE;Filial Sul;Atendimento;Técnico;CLT;Diurno;5x2;23;185
FUNC0534;2025-08;1;CE;Filial Sul;Atendimento;Técnico;CLT;Diurno;5x2;23;184
FUNC0535;2025-07;1;PB;Filial Leste;Engenharia;Especialista;CLT;Diurno;5x2;21;169
FUNC0535;2025-08;1;PB;Filial Leste;Engenharia;Especialista;CLT;Diurno;5x2;19;153
FUNC0536;2025-07;1;RN;Matriz;Engenharia;Técnico;CLT;Comercial;5x2;20;158
FUNC0536;2025-08;1;RN;Matriz;Engenharia;Técnico;CLT;Comercial;5x2;23;184
FUNC0537;2025-07;1;RN;Matriz;Comercial;Coordenador;CLT;Diurno;6x1;22;158
FUNC0537;2025-08;1;RN;Matriz;Comercial;Coordenador;CLT;Diurno;6x1;21;150
FUNC0538;2025-07;1;RN;Filial Norte;Backoffice;Assistente;CLT;Diurno;6x1;21;148
FUNC0538;2025-08;1;RN;Filial Norte;Backoffice;Assistente;CLT;Diurno;6x1;20;147
FUNC0539;2025-07;1;BA;Filial Sul;Atendimento;Técnico;CLT;Diurno;5x2;23;184
FUNC0539;2025-08;1;BA;Filial Sul;Atendimento;Técnico;CLT;Diurno;5x2;22;175
FUNC0540;2025-07;1;PI;Filial Oeste;Atendimento;Especialista;CLT;Comercial;5x2;21;168
FUNC0540;2025-08;1;PI;Filial Oeste;Atendimento;Especialista;CLT;Comercial;5x2;21;167
FUNC0541;2025-07;1;PE;Filial Leste;Atendimento;Especialista;CLT;Noturno;6x1;23;167
FUNC0541;2025-08;1;PE;Filial Leste;Atendimento;Especialista;CLT;Noturno;6x1;19;136
FUNC0542;2025-07;1;PI;Matriz;Atendimento;Técnico;CLT;Noturno;6x1;21;147
FUNC0542;2025-08;1;PI;Matriz;Atendimento;Técnico;CLT;Noturno;6x1;21;149
FUNC0543;2025-07;1;RN;Filial Leste;Backoffice;Especialista;CLT;Comercial;6x1;22;159
FUNC0543;2025-08;1;RN;Filial Leste;Backoffice;Especialista;CLT;Comercial;6x1;22;159
FUNC0544;2025-07;0;PB;Filial Leste;Operações;Assistente;CLT;Noturno;6x1;23;163
